Country People Capital Maintain PCR Tourism_type Optional1 Optional2 Optional3 Optional4
Britain 4334064 Belgorod North_America 0 Sport Skiing 614265 - - 
China 3558663 Honkong Europe 0 Sport Skiing 289403 - - 
Russia 3922038 Sochi South_America 0 Excursion 75 Nature - - 
China 6023246 Honkong North_America 0 Beach Spring 11 4 347 
Britain 7448964 Honkong Antarctica 1 Excursion 19 Nature - - 
Australia 1472958 Zavolzhye Africa 1 Beach Summer 12 24 7 
Australia 297732 Belgorod Asia 0 Excursion 23 Art - - 
Japan 1522048 Colorado Antarctica 0 Excursion 52 Nature - - 
Georgia 7084202 Minsk Europe 0 Beach Summer 29 26 574 
Belarus 261143 Honkong Antarctica 0 Sport Skiing 795277 - - 
Germany 8405804 Humburg Oceania 0 Excursion 67 History - - 
Australia 2164316 Moscow North_America 0 Sport Climb 531176 - - 
Russia 8472392 Sochi Africa 0 Sport Surfing 190621 - - 
Germany 6428301 Zavolzhye Asia 0 Sport Surfing 242054 - - 
USA 7312219 Colorado Asia 0 Sport Surfing 630376 - - 
Australia 5969602 Moscow Asia 0 Beach Autumn -25 13 369 
Germany 687722 Moscow South_America 1 Sport Surfing 29061 - - 
Russia 441325 Odessa Oceania 1 Excursion 75 Nature - - 
Georgia 2358645 Chelyabinsk Europe 1 Beach Summer -14 9 293 
Japan 6947602 London South_America 1 Sport Climb 370445 - - 
Australia 9379061 Belgorod Europe 1 Excursion 82 History - - 
Bulgary 5986411 Colorado Africa 0 Excursion 81 History - - 
China 4259434 London Asia 0 Sport Skiing 780911 - - 
Russia 537793 Zavolzhye South_America 1 Sport Skiing 589628 - - 
USA 252647 Honkong North_America 0 Excursion 10 Nature - - 
Russia 7431003 Moscow Oceania 1 Excursion 43 History - - 
Germany 4795102 Humburg Africa 0 Excursion 30 Nature - - 
Bulgary 5247862 Minsk North_America 1 Beach Spring 13 7 95 
Germany 78566 Humburg North_America 0 Beach Summer -14 1 545 
Japan 4877182 Odessa South_America 0 Sport Skiing 350645 - - 
Belarus 9037511 Seul Europe 1 Beach Spring 30 13 319 
Russia 3630456 Chelyabinsk South_America 1 Excursion 13 History - - 
Japan 6969868 Belgorod South_America 0 Excursion 18 History - - 
USA 8244217 London North_America 0 Excursion 53 Nature - - 
Japan 5684992 Humburg South_America 0 Beach Winter 36 15 47 
USA 3823870 London Antarctica 0 Excursion 42 Nature - - 
Bulgary 5801139 Moscow Africa 1 Beach Spring 35 11 143 
Belarus 3695671 Sochi Europe 1 Sport Climb 920682 - - 
Belarus 8947853 Honkong South_America 1 Excursion 68 Art - - 
Georgia 6671375 Odessa Antarctica 1 Sport Skiing 258052 - - 
Belarus 9589147 Seul Oceania 0 Excursion 1 History - - 
USA 6879155 Minsk Oceania 0 Sport Surfing 587415 - - 
Japan 2628903 London Asia 0 Sport Skiing 103608 - - 
Russia 9060483 Honkong Europe 0 Sport Skiing 560997 - - 
Russia 3192355 Moscow Europe 1 Beach Winter 2 13 562 
Germany 3344383 Seul Asia 0 Excursion 41 Art - - 
China 3417377 Belgorod Asia 0 Excursion 49 Art - - 
USA 169728 Moscow South_America 1 Sport Climb 783130 - - 
Belarus 6080703 Seul Antarctica 1 Beach Summer -2 10 269 
Britain 9803174 Chelyabinsk Oceania 1 Sport Skiing 704284 - - 
Russia 4389161 Colorado Asia 1 Beach Autumn -26 4 254 
China 7989290 Sochi Africa 1 Beach Autumn 20 3 127 
Bulgary 4912887 Sochi North_America 1 Sport Skiing 272362 - - 
Australia 2751890 Chelyabinsk Oceania 1 Sport Climb 692774 - - 
Georgia 2985093 Chelyabinsk Antarctica 0 Excursion 79 History - - 
Russia 345298 Chelyabinsk North_America 0 Beach Summer 22 14 696 
Australia 2842283 Honkong North_America 1 Sport Skiing 316692 - - 
Georgia 5248622 London Europe 0 Sport Skiing 444834 - - 
Britain 4811809 Humburg Oceania 0 Excursion 40 History - - 
Japan 9832808 Colorado Africa 0 Excursion 34 Art - - 
China 2620390 Zavolzhye Oceania 1 Excursion 48 Nature - - 
Britain 8253399 Chelyabinsk Africa 0 Beach Summer 37 26 688 
China 9074191 Zavolzhye Europe 0 Sport Surfing 314449 - - 
USA 3036718 Chelyabinsk North_America 1 Sport Climb 878706 - - 
Germany 5927827 Honkong Africa 1 Beach Autumn -5 26 151 
Georgia 2770953 Chelyabinsk Europe 1 Beach Autumn -29 6 125 
Australia 1730664 Moscow Oceania 1 Sport Skiing 950988 - - 
Ukraine 2755617 Zavolzhye North_America 0 Beach Spring 6 17 237 
Germany 1315159 Humburg Europe 1 Sport Surfing 852983 - - 
Georgia 4260238 Seul Europe 0 Excursion 100 Nature - - 
Australia 9869482 Seul South_America 0 Sport Surfing 429844 - - 
Japan 3118478 Minsk Antarctica 0 Beach Winter -12 16 8 
Ukraine 6213072 Minsk Asia 0 Sport Skiing 211382 - - 
Ukraine 3853125 Odessa Antarctica 0 Sport Surfing 796895 - - 
Japan 6080875 London North_America 0 Excursion 39 Nature - - 
China 1055178 Colorado Europe 1 Sport Surfing 536055 - - 
Germany 8213716 Chelyabinsk South_America 0 Sport Climb 157734 - - 
USA 2565341 Seul South_America 1 Sport Climb 573494 - - 
Belarus 8542859 Zavolzhye Antarctica 0 Beach Autumn -27 19 45 
Belarus 2711235 London Africa 0 Sport Surfing 907108 - - 
Ukraine 1232351 Zavolzhye South_America 0 Excursion 31 Nature - - 
Georgia 1763626 London South_America 1 Sport Surfing 17781 - - 
Belarus 751357 Chelyabinsk North_America 0 Sport Surfing 338189 - - 
Ukraine 9309264 Colorado Antarctica 1 Excursion 57 Art - - 
Georgia 1610136 Odessa North_America 1 Beach Summer -16 12 251 
Ukraine 7720724 Zavolzhye Asia 0 Excursion 78 History - - 
Britain 8955089 Minsk Oceania 1 Sport Surfing 693061 - - 
Russia 834237 Belgorod North_America 0 Sport Surfing 530472 - - 
Ukraine 2547713 Moscow Oceania 0 Sport Skiing 792142 - - 
Germany 5491214 Seul Asia 1 Excursion 53 History - - 
Belarus 8086043 Moscow South_America 0 Beach Spring -29 27 342 
Australia 8030564 Minsk Asia 1 Excursion 45 History - - 
China 1202265 Odessa Asia 1 Sport Skiing 584420 - - 
Georgia 3910312 Humburg Europe 1 Sport Skiing 936836 - - 
Japan 2434795 Belgorod North_America 0 Sport Surfing 742538 - - 
Germany 3339501 Honkong Oceania 1 Excursion 4 Nature - - 
Georgia 8374417 Zavolzhye Asia 1 Excursion 54 Art - - 
Belarus 3563252 Belgorod North_America 1 Beach Summer -18 19 335 
Japan 4882121 Zavolzhye North_America 1 Sport Climb 318288 - - 
USA 6296333 Humburg Africa 0 Beach Winter 30 11 483 
Ukraine 4893468 Zavolzhye Asia 0 Beach Spring 18 12 678 
Britain 4173489 Odessa Oceania 0 Sport Skiing 263097 - - 
Russia 4465469 Honkong Antarctica 0 Sport Surfing 18614 - - 
Belarus 9709521 London Asia 0 Beach Spring 7 12 484 
Germany 2004129 Moscow Africa 1 Excursion 54 History - - 
China 2331550 Humburg Europe 1 Excursion 65 Art - - 
Georgia 8525580 Sochi Antarctica 0 Beach Spring 28 1 656 
USA 836719 London Africa 0 Beach Winter -21 26 432 
Georgia 8153977 Moscow Africa 0 Excursion 18 Art - - 
USA 6223656 Sochi Europe 0 Sport Skiing 999566 - - 
China 2652080 Moscow South_America 0 Excursion 7 Art - - 
Japan 1932 Sochi North_America 1 Excursion 33 Nature - - 
Belarus 2939454 Chelyabinsk Oceania 0 Beach Summer 21 26 668 
Belarus 512960 Moscow Europe 1 Beach Spring 15 8 385 
Germany 7754718 Odessa South_America 1 Excursion 11 Nature - - 
Belarus 8702602 London Antarctica 1 Beach Summer -25 9 617 
Ukraine 4294911 Belgorod North_America 1 Beach Winter 12 26 493 
Britain 8225780 Chelyabinsk South_America 0 Beach Autumn -16 3 343 
Australia 6013948 Minsk South_America 1 Excursion 48 History - - 
Britain 1204852 Zavolzhye Oceania 0 Sport Skiing 482172 - - 
Australia 4057688 Honkong Oceania 1 Sport Skiing 558270 - - 
Ukraine 3113724 Colorado Antarctica 0 Beach Summer 11 19 558 
Japan 753570 Zavolzhye North_America 1 Excursion 74 Art - - 
Ukraine 6766766 Humburg Antarctica 1 Beach Summer 33 25 133 
Germany 3760499 Chelyabinsk Asia 0 Sport Surfing 765618 - - 
Japan 7510418 Honkong Asia 0 Beach Summer -11 4 451 
Ukraine 1626992 Seul Africa 1 Beach Summer -1 11 530 
Japan 2987393 Seul Europe 1 Sport Climb 504513 - - 
Britain 2499754 Moscow Africa 1 Excursion 47 Nature - - 
Ukraine 348555 Chelyabinsk Antarctica 0 Sport Skiing 471780 - - 
China 2791289 Chelyabinsk Africa 1 Excursion 59 Nature - - 
Ukraine 9090416 Seul Asia 1 Sport Surfing 279395 - - 
Georgia 8693102 Chelyabinsk South_America 1 Sport Surfing 44557 - - 
Bulgary 7626737 Belgorod Antarctica 1 Beach Summer 8 0 657 
USA 8034979 Moscow North_America 0 Beach Summer 24 15 20 
USA 1686114 Humburg North_America 0 Sport Climb 613610 - - 
Australia 4695711 Zavolzhye South_America 1 Sport Surfing 113635 - - 
Belarus 2055223 Chelyabinsk South_America 1 Sport Surfing 745288 - - 
Australia 1644582 Belgorod Oceania 1 Excursion 54 Nature - - 
Russia 2639181 Colorado South_America 1 Sport Climb 655462 - - 
Georgia 1283339 Chelyabinsk Antarctica 0 Sport Climb 967570 - - 
Australia 7648294 Minsk Africa 1 Beach Winter -20 26 96 
Ukraine 1945758 Minsk Antarctica 0 Sport Climb 634735 - - 
Bulgary 3778006 London Europe 0 Sport Climb 45656 - - 
Bulgary 638341 Seul Oceania 0 Sport Climb 735807 - - 
USA 1278275 Moscow Oceania 1 Beach Spring -30 23 517 
Belarus 8801542 Belgorod Africa 1 Sport Skiing 262463 - - 
Germany 3063838 Belgorod Oceania 1 Beach Summer -26 29 337 
Germany 1749806 Odessa Antarctica 1 Beach Spring 1 22 205 
Germany 2026273 London South_America 0 Sport Climb 928735 - - 
China 6729237 Chelyabinsk Asia 1 Excursion 78 History - - 
Japan 5369844 Colorado South_America 1 Excursion 95 Art - - 
Georgia 2241036 London Oceania 0 Beach Spring 18 5 526 
Australia 9830081 Seul North_America 0 Sport Surfing 940942 - - 
Ukraine 8399681 Humburg Europe 0 Beach Spring -30 14 351 
USA 6277313 Colorado Europe 1 Excursion 27 Nature - - 
Australia 4958731 Zavolzhye North_America 0 Beach Autumn -5 23 590 
Russia 973659 Chelyabinsk Antarctica 0 Beach Autumn -17 16 550 
Russia 6564913 Seul Europe 0 Beach Autumn 11 25 695 
Japan 2141263 Odessa Antarctica 1 Beach Spring -14 8 191 
China 2237219 Humburg Antarctica 1 Excursion 34 Art - - 
USA 7318694 Zavolzhye Africa 0 Beach Winter 14 6 221 
USA 5344387 Colorado Antarctica 0 Beach Autumn -30 14 17 
Georgia 4991815 Sochi Africa 1 Excursion 22 History - - 
Australia 4414780 Odessa Oceania 0 Excursion 85 Nature - - 
Australia 2610509 London Europe 0 Beach Spring -15 24 104 
China 4691893 Chelyabinsk Oceania 0 Beach Spring -24 17 32 
Japan 3002233 Zavolzhye South_America 0 Sport Climb 620765 - - 
Japan 1975440 Colorado Oceania 1 Beach Winter 18 1 537 
USA 9329639 Colorado Antarctica 0 Beach Winter -8 11 315 
China 4182824 Honkong North_America 0 Beach Spring -14 4 37 
Australia 183854 Zavolzhye Asia 1 Beach Autumn 5 12 328 
Bulgary 9225751 Zavolzhye Africa 0 Beach Winter 31 12 479 
Bulgary 1040075 London Oceania 0 Excursion 64 History - - 
Georgia 4914641 London North_America 0 Excursion 25 Nature - - 
China 1283236 Humburg North_America 1 Beach Summer -25 6 266 
Ukraine 471091 Sochi Asia 1 Beach Summer 35 28 513 
Russia 4636926 Seul North_America 1 Beach Summer 20 25 219 
Russia 5083653 Chelyabinsk South_America 0 Excursion 91 History - - 
Australia 7463581 Sochi Antarctica 1 Excursion 85 Art - - 
Belarus 1210342 Chelyabinsk Africa 0 Sport Climb 433901 - - 
Australia 6061014 Sochi Antarctica 1 Sport Skiing 69456 - - 
Bulgary 6352736 Seul South_America 0 Sport Climb 578646 - - 
Ukraine 1509935 Colorado North_America 1 Sport Skiing 396263 - - 
USA 3738876 Humburg Antarctica 1 Beach Autumn -16 10 375 
China 4093543 Seul Asia 0 Excursion 91 Art - - 
Japan 3819460 Colorado Asia 0 Excursion 80 Nature - - 
China 3170020 Zavolzhye Africa 0 Beach Autumn 26 27 495 
Georgia 8890461 Honkong Africa 1 Beach Autumn 40 12 290 
Germany 1488799 Sochi North_America 1 Sport Skiing 861701 - - 
Belarus 3391327 Belgorod Europe 0 Sport Surfing 624518 - - 
Australia 3386392 Humburg South_America 1 Sport Skiing 21504 - - 
Australia 283952 Colorado Oceania 1 Beach Winter -6 6 474 
USA 7941839 Belgorod Africa 1 Excursion 22 Art - - 
Belarus 6445703 Belgorod Oceania 1 Excursion 6 Art - - 
Australia 7171367 Seul Europe 1 Excursion 45 History - - 
USA 6481835 Chelyabinsk Europe 0 Sport Climb 848547 - - 
Australia 2109619 Chelyabinsk Europe 1 Beach Winter 31 2 643 
Japan 9797412 Moscow North_America 1 Beach Summer -15 13 95 
Germany 5617616 Odessa Antarctica 0 Beach Autumn 33 5 720 
USA 6325796 Colorado Africa 1 Excursion 83 Nature - - 
Japan 5783071 Honkong Asia 1 Sport Skiing 434127 - - 
Germany 3656667 Colorado Asia 0 Excursion 20 History - - 
Ukraine 7278218 London Europe 1 Excursion 60 Art - - 
Russia 4623476 Moscow Africa 1 Sport Climb 163501 - - 
Germany 5194976 Moscow Africa 0 Beach Summer 1 12 237 
Bulgary 1156226 Seul South_America 1 Beach Autumn 3 17 636 
Japan 1971393 Sochi Antarctica 1 Excursion 93 Nature - - 
Ukraine 7362149 Zavolzhye Oceania 1 Sport Skiing 611286 - - 
Germany 8943924 Colorado Oceania 0 Beach Summer 39 26 173 
Australia 1148133 Honkong Oceania 0 Sport Surfing 56349 - - 
Bulgary 1616111 Sochi South_America 0 Excursion 90 Art - - 
Belarus 3967471 Moscow North_America 1 Beach Autumn -19 30 504 
Japan 8950830 Honkong Antarctica 0 Beach Summer 3 16 691 
USA 653794 Sochi Antarctica 0 Sport Climb 976307 - - 
Ukraine 8359479 Humburg North_America 1 Beach Autumn 10 16 371 
Australia 4623348 Zavolzhye North_America 0 Sport Surfing 856518 - - 
Georgia 7976042 Moscow Asia 0 Sport Skiing 614284 - - 
Germany 5505625 Minsk Oceania 0 Beach Autumn -11 25 553 
Ukraine 6628514 Seul North_America 0 Beach Spring 25 6 626 
Belarus 9492211 Honkong North_America 1 Beach Winter 9 11 614 
China 2474783 Minsk Antarctica 0 Excursion 39 Art - - 
Belarus 6833456 Chelyabinsk Asia 0 Beach Autumn -13 10 146 
Australia 8489180 London Africa 0 Sport Skiing 599226 - - 
Russia 6048033 Odessa North_America 1 Excursion 12 History - - 
Ukraine 5335173 Seul Africa 0 Beach Winter -4 29 163 
Germany 2840757 Chelyabinsk Europe 1 Sport Surfing 64141 - - 
Germany 1965378 Minsk Antarctica 0 Beach Summer 17 10 183 
Australia 4039154 Sochi North_America 0 Sport Climb 670311 - - 
Britain 595814 Belgorod Europe 1 Excursion 80 Art - - 
Georgia 2915109 Odessa North_America 1 Beach Spring 20 12 11 
Britain 3141049 Zavolzhye South_America 1 Sport Surfing 490454 - - 
Australia 503970 London Africa 0 Excursion 97 Art - - 
Britain 3830187 Zavolzhye Antarctica 1 Excursion 90 History - - 
Germany 170987 Chelyabinsk Europe 0 Excursion 88 Nature - - 
Australia 8802052 Odessa North_America 0 Beach Autumn -14 19 154 
Ukraine 7776003 London Africa 1 Sport Surfing 978575 - - 
Japan 1819693 Moscow Asia 1 Excursion 65 Art - - 
USA 3053611 Honkong North_America 0 Excursion 8 Nature - - 
Georgia 4313662 Moscow North_America 0 Sport Surfing 88708 - - 
USA 340652 London Africa 0 Beach Winter 4 23 68 
Georgia 7249987 Belgorod North_America 1 Excursion 87 Art - - 
Australia 4624230 Colorado Oceania 0 Excursion 17 History - - 
Russia 714626 Chelyabinsk Africa 0 Excursion 50 Art - - 
Australia 2754313 Colorado Antarctica 0 Excursion 71 Art - - 
Japan 3202837 Colorado South_America 0 Sport Surfing 569591 - - 
Japan 2280624 Odessa Africa 1 Sport Surfing 517634 - - 
Russia 1808621 Colorado Europe 1 Sport Skiing 331260 - - 
Georgia 7928910 Seul Oceania 0 Excursion 68 Art - - 
Russia 1766042 Seul Oceania 1 Sport Surfing 196562 - - 
Belarus 486074 Moscow Africa 1 Sport Climb 294383 - - 
USA 26291 Chelyabinsk South_America 0 Beach Autumn 24 28 155 
Belarus 4265587 Odessa Europe 0 Sport Climb 337391 - - 
Australia 5331884 Odessa South_America 1 Sport Surfing 421368 - - 
Belarus 8208336 Colorado Asia 0 Sport Skiing 549340 - - 
Russia 8377865 Sochi Oceania 0 Excursion 99 Nature - - 
Britain 7127833 Honkong North_America 1 Excursion 32 Nature - - 
Russia 3147600 Zavolzhye Europe 1 Beach Autumn -3 30 257 
Britain 7517288 Chelyabinsk Europe 0 Excursion 66 Nature - - 
Bulgary 2730187 Sochi South_America 0 Excursion 36 Nature - - 
Georgia 7643524 Moscow Africa 0 Sport Climb 816797 - - 
USA 6123331 Seul Africa 0 Beach Autumn -20 27 263 
Russia 4961499 Minsk Africa 1 Sport Surfing 153488 - - 
Ukraine 1621092 Minsk North_America 0 Beach Winter 7 13 276 
Georgia 9115604 Colorado Asia 0 Sport Climb 992545 - - 
Russia 4569949 Sochi Africa 0 Sport Surfing 170199 - - 
Australia 3908818 Sochi Europe 1 Sport Skiing 509505 - - 
Britain 5733643 Colorado Antarctica 1 Sport Climb 483630 - - 
USA 3176591 London Oceania 0 Beach Autumn -1 10 686 
USA 4409217 Seul Africa 1 Excursion 96 Nature - - 
Bulgary 7693047 Belgorod Antarctica 0 Excursion 48 Nature - - 
Germany 1815958 Zavolzhye Oceania 0 Sport Climb 209947 - - 
Russia 4707220 Moscow South_America 1 Sport Surfing 5701 - - 
USA 1348507 Minsk Oceania 1 Excursion 92 Nature - - 
Georgia 2645549 Honkong South_America 0 Beach Spring 26 16 13 
Ukraine 1512722 Honkong Antarctica 0 Excursion 72 Nature - - 
Ukraine 6815626 Odessa Africa 1 Excursion 30 Nature - - 
Bulgary 826264 Honkong Europe 1 Sport Climb 407607 - - 
Belarus 911796 Moscow Europe 1 Beach Summer -25 29 473 
Belarus 6092961 Zavolzhye South_America 0 Sport Climb 410686 - - 
USA 8176582 Honkong North_America 1 Excursion 33 History - - 
Ukraine 6876449 Chelyabinsk South_America 1 Beach Summer 11 0 311 
USA 8924719 Belgorod South_America 1 Excursion 7 History - - 
Germany 7676425 Moscow Asia 1 Excursion 58 Art - - 
Japan 5944478 Seul Antarctica 1 Beach Spring -30 18 358 
Ukraine 509352 Humburg Africa 0 Beach Summer 1 21 268 
Ukraine 4837374 Minsk North_America 0 Sport Surfing 48899 - - 
Belarus 6553581 Moscow Antarctica 0 Excursion 49 Art - - 
Japan 5307632 Honkong Asia 0 Excursion 2 Nature - - 
China 1946249 Belgorod North_America 1 Beach Summer -7 17 316 
Belarus 9070746 London Europe 0 Excursion 8 History - - 
USA 6222775 Honkong Africa 0 Sport Skiing 534296 - - 
China 487992 Moscow North_America 0 Excursion 61 Art - - 
China 2011290 Odessa South_America 1 Beach Autumn 13 28 690 
Ukraine 5011108 Honkong Oceania 1 Excursion 97 History - - 
China 3947171 Minsk South_America 0 Sport Surfing 546937 - - 
Russia 7162018 London South_America 0 Excursion 29 Art - - 
Germany 2135246 Chelyabinsk South_America 1 Excursion 96 History - - 
Japan 8170032 Odessa Europe 0 Sport Surfing 868293 - - 
Bulgary 3682259 Zavolzhye Asia 1 Sport Surfing 390525 - - 
China 916778 Zavolzhye South_America 0 Excursion 96 History - - 
China 7814918 Chelyabinsk North_America 0 Beach Autumn -8 10 349 
Germany 3102961 Seul Africa 0 Sport Skiing 291312 - - 
China 3322359 Odessa Africa 1 Excursion 62 History - - 
Bulgary 8786791 Seul Europe 0 Beach Autumn 19 15 484 
Bulgary 1004293 Colorado Europe 1 Excursion 49 Art - - 
USA 911620 Chelyabinsk Europe 1 Beach Autumn -6 21 362 
Japan 1161006 Zavolzhye Africa 0 Excursion 72 Nature - - 
Georgia 6567597 Colorado Africa 0 Sport Climb 502100 - - 
Ukraine 5432215 Honkong Europe 0 Excursion 31 Art - - 
China 2991249 Honkong South_America 0 Sport Surfing 851544 - - 
USA 9852435 Colorado North_America 1 Beach Winter -30 12 509 
Bulgary 638927 Colorado Antarctica 0 Sport Climb 506345 - - 
Britain 6882965 London North_America 0 Beach Summer 37 12 405 
Japan 5750437 Zavolzhye Oceania 1 Excursion 14 Nature - - 
Australia 7466277 Zavolzhye Africa 1 Excursion 5 History - - 
USA 1510754 Chelyabinsk South_America 1 Excursion 78 Nature - - 
Bulgary 9941058 Honkong Oceania 1 Sport Climb 500040 - - 
Russia 6651681 Odessa Asia 1 Excursion 65 Art - - 
Georgia 7900360 Honkong Europe 1 Beach Spring -29 21 533 
Russia 3316711 Honkong Europe 1 Sport Surfing 430778 - - 
Ukraine 1134746 Colorado Oceania 1 Sport Climb 603019 - - 
Belarus 2974982 Sochi Asia 0 Excursion 44 History - - 
Britain 235209 Zavolzhye Asia 0 Sport Surfing 476958 - - 
Britain 6973758 Chelyabinsk South_America 1 Excursion 53 Nature - - 
Germany 7740716 Colorado Asia 1 Beach Autumn -11 20 226 
Germany 3545706 Colorado Africa 0 Beach Autumn -20 19 14 
Russia 1504429 London Antarctica 1 Sport Skiing 335022 - - 
Bulgary 3706324 Zavolzhye Europe 1 Sport Skiing 948916 - - 
Britain 5697779 Minsk Antarctica 1 Excursion 15 History - - 
Russia 9100358 Chelyabinsk North_America 1 Beach Spring 25 4 248 
China 4148995 Belgorod South_America 1 Beach Summer 13 22 681 
Georgia 5903259 Odessa Antarctica 1 Beach Winter 30 20 201 
Belarus 6228476 Odessa Asia 0 Beach Winter 26 3 253 
USA 3432259 Zavolzhye Asia 0 Sport Skiing 462623 - - 
China 2130808 Honkong Oceania 1 Sport Climb 927728 - - 
Belarus 7457267 Chelyabinsk Africa 0 Sport Skiing 95727 - - 
Ukraine 9814077 London Africa 0 Excursion 13 Art - - 
Russia 3675689 London Africa 1 Excursion 89 Nature - - 
Germany 7994225 Humburg Antarctica 0 Sport Skiing 401157 - - 
Australia 2000200 Moscow South_America 1 Beach Summer 32 21 197 
Germany 5566486 Colorado Antarctica 0 Beach Autumn -7 16 71 
Japan 9066732 Colorado Oceania 1 Beach Spring 33 6 103 
